"t_pct","t_num","M","mu","C","pre_vote","post_vote","N","R","B_func"
0.6,462.633895307639,417.543355602918,440.520421062288,426.069268760108,0.4,0.11,100,3,"lognorm"
0.625,478.04640351693,417.543355602918,440.520421062288,426.069268760108,0.36,0.09,100,3,"lognorm"
0.65,495.078199452561,417.543355602918,440.520421062288,426.069268760108,0.36,0.06,100,3,"lognorm"
0.675,513.184951945898,417.543355602918,440.520421062288,426.069268760108,0.3,0.04,100,3,"lognorm"
0.7,530.049344440507,417.543355602918,440.520421062288,426.069268760108,0.28,0.02,100,3,"lognorm"
0.725,550.094142718489,417.543355602918,440.520421062288,426.069268760108,0.24,0.01,100,3,"lognorm"
0.75,569.705409162704,417.543355602918,440.520421062288,426.069268760108,0.21,0.01,100,3,"lognorm"
0.775,594.914768778834,417.543355602918,440.520421062288,426.069268760108,0.18,0,100,3,"lognorm"
0.8,621.87410034961,417.543355602918,440.520421062288,426.069268760108,0.16,0,100,3,"lognorm"
0.825,652.111516853884,417.543355602918,440.520421062288,426.069268760108,0.12,0,100,3,"lognorm"
0.85,687.774914981833,417.543355602918,440.520421062288,426.069268760108,0.12,0,100,3,"lognorm"
0.875,727.04233378355,417.543355602918,440.520421062288,426.069268760108,0.1,0,100,3,"lognorm"
0.9,773.961511694179,417.543355602918,440.520421062288,426.069268760108,0.05,0,100,3,"lognorm"
0.1,209.902126804812,384.633481184481,450.707825613527,434.005115970246,0.86,0.99,100,3,"lognorm"
0.125,225.701280371316,384.633481184481,450.707825613527,434.005115970246,0.81,0.99,100,3,"lognorm"
0.15,239.715572110357,384.633481184481,450.707825613527,434.005115970246,0.81,0.99,100,3,"lognorm"
0.175,251.508181964516,384.633481184481,450.707825613527,434.005115970246,0.81,0.99,100,3,"lognorm"
0.2,263.933505325469,384.633481184481,450.707825613527,434.005115970246,0.77,0.99,100,3,"lognorm"
0.225,275.608113217476,384.633481184481,450.707825613527,434.005115970246,0.74,0.99,100,3,"lognorm"
0.25,287.872546496211,384.633481184481,450.707825613527,434.005115970246,0.69,0.98,100,3,"lognorm"
0.275,300.032207139707,384.633481184481,450.707825613527,434.005115970246,0.67,0.97,100,3,"lognorm"
0.3,313.481271019241,384.633481184481,450.707825613527,434.005115970246,0.65,0.97,100,3,"lognorm"
0.325,323.470090494941,384.633481184481,450.707825613527,434.005115970246,0.64,0.97,100,3,"lognorm"
0.35,334.618797949336,384.633481184481,450.707825613527,434.005115970246,0.63,0.93,100,3,"lognorm"
0.375,346.254857557598,384.633481184481,450.707825613527,434.005115970246,0.6,0.92,100,3,"lognorm"
0.4,358.271781943312,384.633481184481,450.707825613527,434.005115970246,0.56,0.91,100,3,"lognorm"
0.425,371.141229652012,384.633481184481,450.707825613527,434.005115970246,0.55,0.89,100,3,"lognorm"
0.45,382.361374118383,384.633481184481,450.707825613527,434.005115970246,0.5,0.87,100,3,"lognorm"
0.475,394.307765077816,384.633481184481,450.707825613527,434.005115970246,0.48,0.85,100,3,"lognorm"
0.5,407.081527334966,384.633481184481,450.707825613527,434.005115970246,0.47,0.77,100,3,"lognorm"
0.525,419.586437475135,384.633481184481,450.707825613527,434.005115970246,0.44,0.71,100,3,"lognorm"
0.55,433.837088662554,384.633481184481,450.707825613527,434.005115970246,0.44,0.59,100,3,"lognorm"
0.575,448.170634092189,384.633481184481,450.707825613527,434.005115970246,0.4,0.27,100,3,"lognorm"
0.6,462.633895307639,384.633481184481,450.707825613527,434.005115970246,0.38,0.21,100,3,"lognorm"
0.625,478.04640351693,384.633481184481,450.707825613527,434.005115970246,0.36,0.17,100,3,"lognorm"
0.65,495.078199452561,384.633481184481,450.707825613527,434.005115970246,0.31,0.13,100,3,"lognorm"
0.675,513.184951945898,384.633481184481,450.707825613527,434.005115970246,0.3,0.08,100,3,"lognorm"
0.7,530.049344440507,384.633481184481,450.707825613527,434.005115970246,0.29,0.04,100,3,"lognorm"
0.725,550.094142718489,384.633481184481,450.707825613527,434.005115970246,0.26,0.02,100,3,"lognorm"
0.75,569.705409162704,384.633481184481,450.707825613527,434.005115970246,0.24,0.01,100,3,"lognorm"
0.775,594.914768778834,384.633481184481,450.707825613527,434.005115970246,0.23,0,100,3,"lognorm"
0.8,621.87410034961,384.633481184481,450.707825613527,434.005115970246,0.21,0,100,3,"lognorm"
0.825,652.111516853884,384.633481184481,450.707825613527,434.005115970246,0.18,0,100,3,"lognorm"
0.85,687.774914981833,384.633481184481,450.707825613527,434.005115970246,0.15,0,100,3,"lognorm"
0.875,727.04233378355,384.633481184481,450.707825613527,434.005115970246,0.11,0,100,3,"lognorm"
0.9,773.961511694179,384.633481184481,450.707825613527,434.005115970246,0.06,0,100,3,"lognorm"
0.1,209.902126804812,394.576241779718,433.050791096243,427.117857487525,0.83,1,100,3,"lognorm"
0.125,225.701280371316,394.576241779718,433.050791096243,427.117857487525,0.8,0.99,100,3,"lognorm"
0.15,239.715572110357,394.576241779718,433.050791096243,427.117857487525,0.78,0.99,100,3,"lognorm"
0.175,251.508181964516,394.576241779718,433.050791096243,427.117857487525,0.77,0.98,100,3,"lognorm"
0.2,263.933505325469,394.576241779718,433.050791096243,427.117857487525,0.76,0.97,100,3,"lognorm"
0.225,275.608113217476,394.576241779718,433.050791096243,427.117857487525,0.72,0.97,100,3,"lognorm"
0.25,287.872546496211,394.576241779718,433.050791096243,427.117857487525,0.71,0.97,100,3,"lognorm"
0.275,300.032207139707,394.576241779718,433.050791096243,427.117857487525,0.7,0.96,100,3,"lognorm"
0.3,313.481271019241,394.576241779718,433.050791096243,427.117857487525,0.66,0.95,100,3,"lognorm"
0.325,323.470090494941,394.576241779718,433.050791096243,427.117857487525,0.65,0.94,100,3,"lognorm"
0.35,334.618797949336,394.576241779718,433.050791096243,427.117857487525,0.63,0.93,100,3,"lognorm"
0.375,346.254857557598,394.576241779718,433.050791096243,427.117857487525,0.61,0.92,100,3,"lognorm"
0.4,358.271781943312,394.576241779718,433.050791096243,427.117857487525,0.59,0.9,100,3,"lognorm"
0.425,371.141229652012,394.576241779718,433.050791096243,427.117857487525,0.55,0.89,100,3,"lognorm"
0.45,382.361374118383,394.576241779718,433.050791096243,427.117857487525,0.51,0.88,100,3,"lognorm"
0.475,394.307765077816,394.576241779718,433.050791096243,427.117857487525,0.5,0.86,100,3,"lognorm"
0.5,407.081527334966,394.576241779718,433.050791096243,427.117857487525,0.49,0.82,100,3,"lognorm"
0.525,419.586437475135,394.576241779718,433.050791096243,427.117857487525,0.48,0.74,100,3,"lognorm"
0.55,433.837088662554,394.576241779718,433.050791096243,427.117857487525,0.46,0.29,100,3,"lognorm"
0.575,448.170634092189,394.576241779718,433.050791096243,427.117857487525,0.44,0.2,100,3,"lognorm"
0.6,462.633895307639,394.576241779718,433.050791096243,427.117857487525,0.41,0.14,100,3,"lognorm"
0.625,478.04640351693,394.576241779718,433.050791096243,427.117857487525,0.37,0.1,100,3,"lognorm"
0.65,495.078199452561,394.576241779718,433.050791096243,427.117857487525,0.31,0.08,100,3,"lognorm"
0.675,513.184951945898,394.576241779718,433.050791096243,427.117857487525,0.27,0.05,100,3,"lognorm"
0.7,530.049344440507,394.576241779718,433.050791096243,427.117857487525,0.26,0.05,100,3,"lognorm"
0.725,550.094142718489,394.576241779718,433.050791096243,427.117857487525,0.24,0.05,100,3,"lognorm"
0.75,569.705409162704,394.576241779718,433.050791096243,427.117857487525,0.18,0.04,100,3,"lognorm"
0.775,594.914768778834,394.576241779718,433.050791096243,427.117857487525,0.17,0.02,100,3,"lognorm"
0.8,621.87410034961,394.576241779718,433.050791096243,427.117857487525,0.16,0.01,100,3,"lognorm"
0.825,652.111516853884,394.576241779718,433.050791096243,427.117857487525,0.16,0.01,100,3,"lognorm"
0.85,687.774914981833,394.576241779718,433.050791096243,427.117857487525,0.12,0,100,3,"lognorm"
0.875,727.04233378355,394.576241779718,433.050791096243,427.117857487525,0.1,0,100,3,"lognorm"
0.9,773.961511694179,394.576241779718,433.050791096243,427.117857487525,0.09,0,100,3,"lognorm"
0.1,209.902126804812,424.059329068888,485.88803463827,479.220253745302,0.89,0.99,100,3,"lognorm"
0.125,225.701280371316,424.059329068888,485.88803463827,479.220253745302,0.89,0.99,100,3,"lognorm"
0.15,239.715572110357,424.059329068888,485.88803463827,479.220253745302,0.85,0.99,100,3,"lognorm"
0.175,251.508181964516,424.059329068888,485.88803463827,479.220253745302,0.83,0.99,100,3,"lognorm"
0.2,263.933505325469,424.059329068888,485.88803463827,479.220253745302,0.83,0.99,100,3,"lognorm"
0.225,275.608113217476,424.059329068888,485.88803463827,479.220253745302,0.82,0.98,100,3,"lognorm"
0.25,287.872546496211,424.059329068888,485.88803463827,479.220253745302,0.76,0.97,100,3,"lognorm"
0.275,300.032207139707,424.059329068888,485.88803463827,479.220253745302,0.7,0.96,100,3,"lognorm"
0.3,313.481271019241,424.059329068888,485.88803463827,479.220253745302,0.66,0.96,100,3,"lognorm"
0.325,323.470090494941,424.059329068888,485.88803463827,479.220253745302,0.66,0.96,100,3,"lognorm"
0.35,334.618797949336,424.059329068888,485.88803463827,479.220253745302,0.65,0.96,100,3,"lognorm"
0.375,346.254857557598,424.059329068888,485.88803463827,479.220253745302,0.65,0.96,100,3,"lognorm"
0.4,358.271781943312,424.059329068888,485.88803463827,479.220253745302,0.64,0.93,100,3,"lognorm"
0.425,371.141229652012,424.059329068888,485.88803463827,479.220253745302,0.63,0.93,100,3,"lognorm"
0.45,382.361374118383,424.059329068888,485.88803463827,479.220253745302,0.6,0.91,100,3,"lognorm"
0.475,394.307765077816,424.059329068888,485.88803463827,479.220253745302,0.59,0.9,100,3,"lognorm"
0.5,407.081527334966,424.059329068888,485.88803463827,479.220253745302,0.57,0.89,100,3,"lognorm"
0.525,419.586437475135,424.059329068888,485.88803463827,479.220253745302,0.5,0.84,100,3,"lognorm"
0.55,433.837088662554,424.059329068888,485.88803463827,479.220253745302,0.49,0.81,100,3,"lognorm"
0.575,448.170634092189,424.059329068888,485.88803463827,479.220253745302,0.45,0.79,100,3,"lognorm"
0.6,462.633895307639,424.059329068888,485.88803463827,479.220253745302,0.42,0.72,100,3,"lognorm"
0.625,478.04640351693,424.059329068888,485.88803463827,479.220253745302,0.39,0.57,100,3,"lognorm"
0.65,495.078199452561,424.059329068888,485.88803463827,479.220253745302,0.38,0.24,100,3,"lognorm"
0.675,513.184951945898,424.059329068888,485.88803463827,479.220253745302,0.36,0.17,100,3,"lognorm"
0.7,530.049344440507,424.059329068888,485.88803463827,479.220253745302,0.34,0.14,100,3,"lognorm"
0.725,550.094142718489,424.059329068888,485.88803463827,479.220253745302,0.33,0.1,100,3,"lognorm"
0.75,569.705409162704,424.059329068888,485.88803463827,479.220253745302,0.31,0.08,100,3,"lognorm"
0.775,594.914768778834,424.059329068888,485.88803463827,479.220253745302,0.29,0.06,100,3,"lognorm"
0.8,621.87410034961,424.059329068888,485.88803463827,479.220253745302,0.29,0.05,100,3,"lognorm"
0.825,652.111516853884,424.059329068888,485.88803463827,479.220253745302,0.25,0.04,100,3,"lognorm"
0.85,687.774914981833,424.059329068888,485.88803463827,479.220253745302,0.21,0.02,100,3,"lognorm"
0.875,727.04233378355,424.059329068888,485.88803463827,479.220253745302,0.18,0.02,100,3,"lognorm"
0.9,773.961511694179,424.059329068888,485.88803463827,479.220253745302,0.14,0.02,100,3,"lognorm"
0.1,209.902126804812,410.224169174394,445.487391713251,444.457156961751,0.89,1,100,3,"lognorm"
0.125,225.701280371316,410.224169174394,445.487391713251,444.457156961751,0.88,1,100,3,"lognorm"
0.15,239.715572110357,410.224169174394,445.487391713251,444.457156961751,0.85,1,100,3,"lognorm"
0.175,251.508181964516,410.224169174394,445.487391713251,444.457156961751,0.81,1,100,3,"lognorm"
0.2,263.933505325469,410.224169174394,445.487391713251,444.457156961751,0.79,0.98,100,3,"lognorm"
0.225,275.608113217476,410.224169174394,445.487391713251,444.457156961751,0.78,0.96,100,3,"lognorm"
0.25,287.872546496211,410.224169174394,445.487391713251,444.457156961751,0.76,0.95,100,3,"lognorm"
0.275,300.032207139707,410.224169174394,445.487391713251,444.457156961751,0.73,0.92,100,3,"lognorm"
0.3,313.481271019241,410.224169174394,445.487391713251,444.457156961751,0.7,0.92,100,3,"lognorm"
0.325,323.470090494941,410.224169174394,445.487391713251,444.457156961751,0.66,0.92,100,3,"lognorm"
0.35,334.618797949336,410.224169174394,445.487391713251,444.457156961751,0.63,0.9,100,3,"lognorm"
0.375,346.254857557598,410.224169174394,445.487391713251,444.457156961751,0.62,0.89,100,3,"lognorm"
0.4,358.271781943312,410.224169174394,445.487391713251,444.457156961751,0.58,0.87,100,3,"lognorm"
0.425,371.141229652012,410.224169174394,445.487391713251,444.457156961751,0.58,0.85,100,3,"lognorm"
0.45,382.361374118383,410.224169174394,445.487391713251,444.457156961751,0.57,0.84,100,3,"lognorm"
0.475,394.307765077816,410.224169174394,445.487391713251,444.457156961751,0.54,0.82,100,3,"lognorm"
0.5,407.081527334966,410.224169174394,445.487391713251,444.457156961751,0.52,0.81,100,3,"lognorm"
0.525,419.586437475135,410.224169174394,445.487391713251,444.457156961751,0.49,0.77,100,3,"lognorm"
0.55,433.837088662554,410.224169174394,445.487391713251,444.457156961751,0.46,0.69,100,3,"lognorm"
0.575,448.170634092189,410.224169174394,445.487391713251,444.457156961751,0.44,0.23,100,3,"lognorm"
0.6,462.633895307639,410.224169174394,445.487391713251,444.457156961751,0.41,0.15,100,3,"lognorm"
0.625,478.04640351693,410.224169174394,445.487391713251,444.457156961751,0.4,0.13,100,3,"lognorm"
0.65,495.078199452561,410.224169174394,445.487391713251,444.457156961751,0.34,0.08,100,3,"lognorm"
0.675,513.184951945898,410.224169174394,445.487391713251,444.457156961751,0.31,0.07,100,3,"lognorm"
0.7,530.049344440507,410.224169174394,445.487391713251,444.457156961751,0.28,0.07,100,3,"lognorm"
0.725,550.094142718489,410.224169174394,445.487391713251,444.457156961751,0.23,0.05,100,3,"lognorm"
0.75,569.705409162704,410.224169174394,445.487391713251,444.457156961751,0.21,0.05,100,3,"lognorm"
0.775,594.914768778834,410.224169174394,445.487391713251,444.457156961751,0.16,0.05,100,3,"lognorm"
0.8,621.87410034961,410.224169174394,445.487391713251,444.457156961751,0.14,0.05,100,3,"lognorm"
0.825,652.111516853884,410.224169174394,445.487391713251,444.457156961751,0.14,0.04,100,3,"lognorm"
0.85,687.774914981833,410.224169174394,445.487391713251,444.457156961751,0.11,0.03,100,3,"lognorm"
0.875,727.04233378355,410.224169174394,445.487391713251,444.457156961751,0.1,0.03,100,3,"lognorm"
0.9,773.961511694179,410.224169174394,445.487391713251,444.457156961751,0.09,0.03,100,3,"lognorm"
0.1,209.902126804812,414.510477692364,496.315693031603,487.825533536631,0.9,1,100,3,"lognorm"
0.125,225.701280371316,414.510477692364,496.315693031603,487.825533536631,0.9,0.99,100,3,"lognorm"
0.15,239.715572110357,414.510477692364,496.315693031603,487.825533536631,0.86,0.99,100,3,"lognorm"
0.175,251.508181964516,414.510477692364,496.315693031603,487.825533536631,0.84,0.99,100,3,"lognorm"
0.2,263.933505325469,414.510477692364,496.315693031603,487.825533536631,0.84,0.99,100,3,"lognorm"
0.225,275.608113217476,414.510477692364,496.315693031603,487.825533536631,0.82,0.99,100,3,"lognorm"
0.25,287.872546496211,414.510477692364,496.315693031603,487.825533536631,0.79,0.99,100,3,"lognorm"
0.275,300.032207139707,414.510477692364,496.315693031603,487.825533536631,0.77,0.98,100,3,"lognorm"
0.3,313.481271019241,414.510477692364,496.315693031603,487.825533536631,0.75,0.98,100,3,"lognorm"
0.325,323.470090494941,414.510477692364,496.315693031603,487.825533536631,0.7,0.97,100,3,"lognorm"
0.35,334.618797949336,414.510477692364,496.315693031603,487.825533536631,0.66,0.96,100,3,"lognorm"
0.375,346.254857557598,414.510477692364,496.315693031603,487.825533536631,0.64,0.95,100,3,"lognorm"
0.4,358.271781943312,414.510477692364,496.315693031603,487.825533536631,0.62,0.94,100,3,"lognorm"
0.425,371.141229652012,414.510477692364,496.315693031603,487.825533536631,0.61,0.93,100,3,"lognorm"
0.45,382.361374118383,414.510477692364,496.315693031603,487.825533536631,0.58,0.91,100,3,"lognorm"
0.475,394.307765077816,414.510477692364,496.315693031603,487.825533536631,0.56,0.9,100,3,"lognorm"
0.5,407.081527334966,414.510477692364,496.315693031603,487.825533536631,0.53,0.89,100,3,"lognorm"
0.525,419.586437475135,414.510477692364,496.315693031603,487.825533536631,0.49,0.86,100,3,"lognorm"
0.55,433.837088662554,414.510477692364,496.315693031603,487.825533536631,0.48,0.8,100,3,"lognorm"
0.575,448.170634092189,414.510477692364,496.315693031603,487.825533536631,0.45,0.76,100,3,"lognorm"
0.6,462.633895307639,414.510477692364,496.315693031603,487.825533536631,0.42,0.72,100,3,"lognorm"
0.625,478.04640351693,414.510477692364,496.315693031603,487.825533536631,0.39,0.66,100,3,"lognorm"
0.65,495.078199452561,414.510477692364,496.315693031603,487.825533536631,0.38,0.29,100,3,"lognorm"
0.675,513.184951945898,414.510477692364,496.315693031603,487.825533536631,0.37,0.23,100,3,"lognorm"
0.7,530.049344440507,414.510477692364,496.315693031603,487.825533536631,0.34,0.14,100,3,"lognorm"
0.725,550.094142718489,414.510477692364,496.315693031603,487.825533536631,0.34,0.1,100,3,"lognorm"
0.75,569.705409162704,414.510477692364,496.315693031603,487.825533536631,0.33,0.09,100,3,"lognorm"
0.775,594.914768778834,414.510477692364,496.315693031603,487.825533536631,0.26,0.09,100,3,"lognorm"
0.8,621.87410034961,414.510477692364,496.315693031603,487.825533536631,0.26,0.08,100,3,"lognorm"
0.825,652.111516853884,414.510477692364,496.315693031603,487.825533536631,0.23,0.06,100,3,"lognorm"
0.85,687.774914981833,414.510477692364,496.315693031603,487.825533536631,0.21,0.04,100,3,"lognorm"
0.875,727.04233378355,414.510477692364,496.315693031603,487.825533536631,0.17,0.03,100,3,"lognorm"
0.9,773.961511694179,414.510477692364,496.315693031603,487.825533536631,0.15,0.01,100,3,"lognorm"
0.1,209.902126804812,444.302074769815,487.962781369359,507.105079125974,0.95,1,100,3,"lognorm"
0.125,225.701280371316,444.302074769815,487.962781369359,507.105079125974,0.94,1,100,3,"lognorm"
0.15,239.715572110357,444.302074769815,487.962781369359,507.105079125974,0.9,0.99,100,3,"lognorm"
0.175,251.508181964516,444.302074769815,487.962781369359,507.105079125974,0.9,0.99,100,3,"lognorm"
0.2,263.933505325469,444.302074769815,487.962781369359,507.105079125974,0.88,0.99,100,3,"lognorm"
0.225,275.608113217476,444.302074769815,487.962781369359,507.105079125974,0.84,0.99,100,3,"lognorm"
0.25,287.872546496211,444.302074769815,487.962781369359,507.105079125974,0.82,0.99,100,3,"lognorm"
0.275,300.032207139707,444.302074769815,487.962781369359,507.105079125974,0.81,0.99,100,3,"lognorm"
0.3,313.481271019241,444.302074769815,487.962781369359,507.105079125974,0.8,0.99,100,3,"lognorm"
0.325,323.470090494941,444.302074769815,487.962781369359,507.105079125974,0.77,0.99,100,3,"lognorm"
0.35,334.618797949336,444.302074769815,487.962781369359,507.105079125974,0.76,0.98,100,3,"lognorm"
0.375,346.254857557598,444.302074769815,487.962781369359,507.105079125974,0.7,0.97,100,3,"lognorm"
0.4,358.271781943312,444.302074769815,487.962781369359,507.105079125974,0.67,0.96,100,3,"lognorm"
0.425,371.141229652012,444.302074769815,487.962781369359,507.105079125974,0.65,0.95,100,3,"lognorm"
0.45,382.361374118383,444.302074769815,487.962781369359,507.105079125974,0.63,0.95,100,3,"lognorm"
0.475,394.307765077816,444.302074769815,487.962781369359,507.105079125974,0.59,0.95,100,3,"lognorm"
0.5,407.081527334966,444.302074769815,487.962781369359,507.105079125974,0.57,0.93,100,3,"lognorm"
0.525,419.586437475135,444.302074769815,487.962781369359,507.105079125974,0.54,0.92,100,3,"lognorm"
0.55,433.837088662554,444.302074769815,487.962781369359,507.105079125974,0.51,0.91,100,3,"lognorm"
0.575,448.170634092189,444.302074769815,487.962781369359,507.105079125974,0.5,0.87,100,3,"lognorm"
0.6,462.633895307639,444.302074769815,487.962781369359,507.105079125974,0.46,0.83,100,3,"lognorm"
0.625,478.04640351693,444.302074769815,487.962781369359,507.105079125974,0.42,0.8,100,3,"lognorm"
0.65,495.078199452561,444.302074769815,487.962781369359,507.105079125974,0.36,0.66,100,3,"lognorm"
0.675,513.184951945898,444.302074769815,487.962781369359,507.105079125974,0.35,0.18,100,3,"lognorm"
0.7,530.049344440507,444.302074769815,487.962781369359,507.105079125974,0.32,0.14,100,3,"lognorm"
0.725,550.094142718489,444.302074769815,487.962781369359,507.105079125974,0.29,0.1,100,3,"lognorm"
0.75,569.705409162704,444.302074769815,487.962781369359,507.105079125974,0.25,0.08,100,3,"lognorm"
0.775,594.914768778834,444.302074769815,487.962781369359,507.105079125974,0.23,0.08,100,3,"lognorm"
0.8,621.87410034961,444.302074769815,487.962781369359,507.105079125974,0.18,0.07,100,3,"lognorm"
0.825,652.111516853884,444.302074769815,487.962781369359,507.105079125974,0.17,0.06,100,3,"lognorm"
0.85,687.774914981833,444.302074769815,487.962781369359,507.105079125974,0.15,0.05,100,3,"lognorm"
0.875,727.04233378355,444.302074769815,487.962781369359,507.105079125974,0.14,0.04,100,3,"lognorm"
0.9,773.961511694179,444.302074769815,487.962781369359,507.105079125974,0.1,0.02,100,3,"lognorm"
0.1,209.902126804812,417.855771655747,475.528257845927,470.722408973553,0.92,1,100,3,"lognorm"
0.125,225.701280371316,417.855771655747,475.528257845927,470.722408973553,0.88,0.99,100,3,"lognorm"
0.15,239.715572110357,417.855771655747,475.528257845927,470.722408973553,0.84,0.98,100,3,"lognorm"
0.175,251.508181964516,417.855771655747,475.528257845927,470.722408973553,0.82,0.98,100,3,"lognorm"
0.2,263.933505325469,417.855771655747,475.528257845927,470.722408973553,0.8,0.98,100,3,"lognorm"
0.225,275.608113217476,417.855771655747,475.528257845927,470.722408973553,0.79,0.98,100,3,"lognorm"
0.25,287.872546496211,417.855771655747,475.528257845927,470.722408973553,0.75,0.98,100,3,"lognorm"
0.275,300.032207139707,417.855771655747,475.528257845927,470.722408973553,0.74,0.97,100,3,"lognorm"
0.3,313.481271019241,417.855771655747,475.528257845927,470.722408973553,0.71,0.97,100,3,"lognorm"
0.325,323.470090494941,417.855771655747,475.528257845927,470.722408973553,0.69,0.97,100,3,"lognorm"
0.35,334.618797949336,417.855771655747,475.528257845927,470.722408973553,0.67,0.97,100,3,"lognorm"
0.375,346.254857557598,417.855771655747,475.528257845927,470.722408973553,0.65,0.97,100,3,"lognorm"
0.4,358.271781943312,417.855771655747,475.528257845927,470.722408973553,0.63,0.95,100,3,"lognorm"
0.425,371.141229652012,417.855771655747,475.528257845927,470.722408973553,0.63,0.95,100,3,"lognorm"
0.45,382.361374118383,417.855771655747,475.528257845927,470.722408973553,0.6,0.94,100,3,"lognorm"
0.475,394.307765077816,417.855771655747,475.528257845927,470.722408973553,0.58,0.93,100,3,"lognorm"
0.5,407.081527334966,417.855771655747,475.528257845927,470.722408973553,0.56,0.91,100,3,"lognorm"
0.525,419.586437475135,417.855771655747,475.528257845927,470.722408973553,0.49,0.89,100,3,"lognorm"
0.55,433.837088662554,417.855771655747,475.528257845927,470.722408973553,0.48,0.82,100,3,"lognorm"
0.575,448.170634092189,417.855771655747,475.528257845927,470.722408973553,0.46,0.75,100,3,"lognorm"
0.6,462.633895307639,417.855771655747,475.528257845927,470.722408973553,0.45,0.71,100,3,"lognorm"
0.625,478.04640351693,417.855771655747,475.528257845927,470.722408973553,0.43,0.28,100,3,"lognorm"
0.65,495.078199452561,417.855771655747,475.528257845927,470.722408973553,0.41,0.16,100,3,"lognorm"
0.675,513.184951945898,417.855771655747,475.528257845927,470.722408973553,0.37,0.14,100,3,"lognorm"
0.7,530.049344440507,417.855771655747,475.528257845927,470.722408973553,0.36,0.09,100,3,"lognorm"
0.725,550.094142718489,417.855771655747,475.528257845927,470.722408973553,0.33,0.08,100,3,"lognorm"
0.75,569.705409162704,417.855771655747,475.528257845927,470.722408973553,0.3,0.08,100,3,"lognorm"
0.775,594.914768778834,417.855771655747,475.528257845927,470.722408973553,0.25,0.07,100,3,"lognorm"
0.8,621.87410034961,417.855771655747,475.528257845927,470.722408973553,0.22,0.05,100,3,"lognorm"
0.825,652.111516853884,417.855771655747,475.528257845927,470.722408973553,0.21,0.02,100,3,"lognorm"
0.85,687.774914981833,417.855771655747,475.528257845927,470.722408973553,0.17,0.01,100,3,"lognorm"
0.875,727.04233378355,417.855771655747,475.528257845927,470.722408973553,0.12,0.01,100,3,"lognorm"
0.9,773.961511694179,417.855771655747,475.528257845927,470.722408973553,0.12,0,100,3,"lognorm"
0.1,209.902126804812,374.679418586369,425.278919100837,413.606098402705,0.87,1,100,3,"lognorm"
0.125,225.701280371316,374.679418586369,425.278919100837,413.606098402705,0.83,0.99,100,3,"lognorm"
0.15,239.715572110357,374.679418586369,425.278919100837,413.606098402705,0.8,0.99,100,3,"lognorm"
0.175,251.508181964516,374.679418586369,425.278919100837,413.606098402705,0.77,0.99,100,3,"lognorm"
0.2,263.933505325469,374.679418586369,425.278919100837,413.606098402705,0.75,0.99,100,3,"lognorm"
0.225,275.608113217476,374.679418586369,425.278919100837,413.606098402705,0.73,0.99,100,3,"lognorm"
0.25,287.872546496211,374.679418586369,425.278919100837,413.606098402705,0.72,0.96,100,3,"lognorm"
0.275,300.032207139707,374.679418586369,425.278919100837,413.606098402705,0.69,0.96,100,3,"lognorm"
0.3,313.481271019241,374.679418586369,425.278919100837,413.606098402705,0.64,0.96,100,3,"lognorm"
0.325,323.470090494941,374.679418586369,425.278919100837,413.606098402705,0.63,0.95,100,3,"lognorm"
